,air_store_id,visit_datetime,reserve_visitors
398,air_034a3d5b40d5b1b1,2016-12-12 00:00:00+00:00,
399,air_034a3d5b40d5b1b1,2016-12-13 00:00:00+00:00,
400,air_034a3d5b40d5b1b1,2016-12-14 00:00:00+00:00,
401,air_034a3d5b40d5b1b1,2016-12-15 00:00:00+00:00,
402,air_034a3d5b40d5b1b1,2016-12-16 00:00:00+00:00,
403,air_034a3d5b40d5b1b1,2016-12-17 00:00:00+00:00,
404,air_034a3d5b40d5b1b1,2016-12-18 00:00:00+00:00,
405,air_034a3d5b40d5b1b1,2016-12-19 00:00:00+00:00,
406,air_034a3d5b40d5b1b1,2016-12-20 00:00:00+00:00,
407,air_034a3d5b40d5b1b1,2016-12-21 00:00:00+00:00,
408,air_034a3d5b40d5b1b1,2016-12-22 00:00:00+00:00,
409,air_034a3d5b40d5b1b1,2016-12-23 00:00:00+00:00,
410,air_034a3d5b40d5b1b1,2016-12-24 00:00:00+00:00,
411,air_034a3d5b40d5b1b1,2016-12-25 00:00:00+00:00,
412,air_034a3d5b40d5b1b1,2016-12-26 00:00:00+00:00,
413,air_034a3d5b40d5b1b1,2016-12-27 00:00:00+00:00,
414,air_034a3d5b40d5b1b1,2016-12-28 00:00:00+00:00,
415,air_034a3d5b40d5b1b1,2016-12-29 00:00:00+00:00,
416,air_034a3d5b40d5b1b1,2016-12-30 00:00:00+00:00,
417,air_034a3d5b40d5b1b1,2016-12-31 00:00:00+00:00,
418,air_034a3d5b40d5b1b1,2017-01-01 00:00:00+00:00,
419,air_034a3d5b40d5b1b1,2017-01-02 00:00:00+00:00,
420,air_034a3d5b40d5b1b1,2017-01-03 00:00:00+00:00,
421,air_034a3d5b40d5b1b1,2017-01-04 00:00:00+00:00,
422,air_034a3d5b40d5b1b1,2017-01-05 00:00:00+00:00,
423,air_034a3d5b40d5b1b1,2017-01-06 00:00:00+00:00,5.0
424,air_034a3d5b40d5b1b1,2017-01-07 00:00:00+00:00,
425,air_034a3d5b40d5b1b1,2017-01-08 00:00:00+00:00,
426,air_034a3d5b40d5b1b1,2017-01-09 00:00:00+00:00,
427,air_034a3d5b40d5b1b1,2017-01-10 00:00:00+00:00,
428,air_034a3d5b40d5b1b1,2017-01-11 00:00:00+00:00,
429,air_034a3d5b40d5b1b1,2017-01-12 00:00:00+00:00,
430,air_034a3d5b40d5b1b1,2017-01-13 00:00:00+00:00,
431,air_034a3d5b40d5b1b1,2017-01-14 00:00:00+00:00,
432,air_034a3d5b40d5b1b1,2017-01-15 00:00:00+00:00,
433,air_034a3d5b40d5b1b1,2017-01-16 00:00:00+00:00,
434,air_034a3d5b40d5b1b1,2017-01-17 00:00:00+00:00,
435,air_034a3d5b40d5b1b1,2017-01-18 00:00:00+00:00,
436,air_034a3d5b40d5b1b1,2017-01-19 00:00:00+00:00,
437,air_034a3d5b40d5b1b1,2017-01-20 00:00:00+00:00,
438,air_034a3d5b40d5b1b1,2017-01-21 00:00:00+00:00,
439,air_034a3d5b40d5b1b1,2017-01-22 00:00:00+00:00,
440,air_034a3d5b40d5b1b1,2017-01-23 00:00:00+00:00,
441,air_034a3d5b40d5b1b1,2017-01-24 00:00:00+00:00,
442,air_034a3d5b40d5b1b1,2017-01-25 00:00:00+00:00,
443,air_034a3d5b40d5b1b1,2017-01-26 00:00:00+00:00,
444,air_034a3d5b40d5b1b1,2017-01-27 00:00:00+00:00,
445,air_034a3d5b40d5b1b1,2017-01-28 00:00:00+00:00,
446,air_034a3d5b40d5b1b1,2017-01-29 00:00:00+00:00,
447,air_034a3d5b40d5b1b1,2017-01-30 00:00:00+00:00,
448,air_034a3d5b40d5b1b1,2017-01-31 00:00:00+00:00,
449,air_034a3d5b40d5b1b1,2017-02-01 00:00:00+00:00,
450,air_034a3d5b40d5b1b1,2017-02-02 00:00:00+00:00,
451,air_034a3d5b40d5b1b1,2017-02-03 00:00:00+00:00,3.0
452,air_034a3d5b40d5b1b1,2017-02-04 00:00:00+00:00,
453,air_034a3d5b40d5b1b1,2017-02-05 00:00:00+00:00,
454,air_034a3d5b40d5b1b1,2017-02-06 00:00:00+00:00,
455,air_034a3d5b40d5b1b1,2017-02-07 00:00:00+00:00,
456,air_034a3d5b40d5b1b1,2017-02-08 00:00:00+00:00,
457,air_034a3d5b40d5b1b1,2017-02-09 00:00:00+00:00,
458,air_034a3d5b40d5b1b1,2017-02-10 00:00:00+00:00,
459,air_034a3d5b40d5b1b1,2017-02-11 00:00:00+00:00,
460,air_034a3d5b40d5b1b1,2017-02-12 00:00:00+00:00,
461,air_034a3d5b40d5b1b1,2017-02-13 00:00:00+00:00,
462,air_034a3d5b40d5b1b1,2017-02-14 00:00:00+00:00,5.0
463,air_034a3d5b40d5b1b1,2017-02-15 00:00:00+00:00,
464,air_034a3d5b40d5b1b1,2017-02-16 00:00:00+00:00,
465,air_034a3d5b40d5b1b1,2017-02-17 00:00:00+00:00,
466,air_034a3d5b40d5b1b1,2017-02-18 00:00:00+00:00,
467,air_034a3d5b40d5b1b1,2017-02-19 00:00:00+00:00,50.0
468,air_034a3d5b40d5b1b1,2017-02-20 00:00:00+00:00,
469,air_034a3d5b40d5b1b1,2017-02-21 00:00:00+00:00,
470,air_034a3d5b40d5b1b1,2017-02-22 00:00:00+00:00,
471,air_034a3d5b40d5b1b1,2017-02-23 00:00:00+00:00,
472,air_034a3d5b40d5b1b1,2017-02-24 00:00:00+00:00,
473,air_034a3d5b40d5b1b1,2017-02-25 00:00:00+00:00,
474,air_034a3d5b40d5b1b1,2017-02-26 00:00:00+00:00,9.0
475,air_034a3d5b40d5b1b1,2017-02-27 00:00:00+00:00,
476,air_034a3d5b40d5b1b1,2017-02-28 00:00:00+00:00,
477,air_034a3d5b40d5b1b1,2017-03-01 00:00:00+00:00,
478,air_034a3d5b40d5b1b1,2017-03-02 00:00:00+00:00,
479,air_034a3d5b40d5b1b1,2017-03-03 00:00:00+00:00,
480,air_034a3d5b40d5b1b1,2017-03-04 00:00:00+00:00,
481,air_034a3d5b40d5b1b1,2017-03-05 00:00:00+00:00,
482,air_034a3d5b40d5b1b1,2017-03-06 00:00:00+00:00,
483,air_034a3d5b40d5b1b1,2017-03-07 00:00:00+00:00,
484,air_034a3d5b40d5b1b1,2017-03-08 00:00:00+00:00,
485,air_034a3d5b40d5b1b1,2017-03-09 00:00:00+00:00,
486,air_034a3d5b40d5b1b1,2017-03-10 00:00:00+00:00,
487,air_034a3d5b40d5b1b1,2017-03-11 00:00:00+00:00,
488,air_034a3d5b40d5b1b1,2017-03-12 00:00:00+00:00,3.0
489,air_034a3d5b40d5b1b1,2017-03-13 00:00:00+00:00,
490,air_034a3d5b40d5b1b1,2017-03-14 00:00:00+00:00,
491,air_034a3d5b40d5b1b1,2017-03-15 00:00:00+00:00,
492,air_034a3d5b40d5b1b1,2017-03-16 00:00:00+00:00,
493,air_034a3d5b40d5b1b1,2017-03-17 00:00:00+00:00,
494,air_034a3d5b40d5b1b1,2017-03-18 00:00:00+00:00,3.0
495,air_034a3d5b40d5b1b1,2017-03-19 00:00:00+00:00,
496,air_034a3d5b40d5b1b1,2017-03-20 00:00:00+00:00,
497,air_034a3d5b40d5b1b1,2017-03-21 00:00:00+00:00,
498,air_034a3d5b40d5b1b1,2017-03-22 00:00:00+00:00,
499,air_034a3d5b40d5b1b1,2017-03-23 00:00:00+00:00,
500,air_034a3d5b40d5b1b1,2017-03-24 00:00:00+00:00,
501,air_034a3d5b40d5b1b1,2017-03-25 00:00:00+00:00,
502,air_034a3d5b40d5b1b1,2017-03-26 00:00:00+00:00,
503,air_034a3d5b40d5b1b1,2017-03-27 00:00:00+00:00,
504,air_034a3d5b40d5b1b1,2017-03-28 00:00:00+00:00,
505,air_034a3d5b40d5b1b1,2017-03-29 00:00:00+00:00,
506,air_034a3d5b40d5b1b1,2017-03-30 00:00:00+00:00,
507,air_034a3d5b40d5b1b1,2017-03-31 00:00:00+00:00,
508,air_034a3d5b40d5b1b1,2017-04-01 00:00:00+00:00,
509,air_034a3d5b40d5b1b1,2017-04-02 00:00:00+00:00,
510,air_034a3d5b40d5b1b1,2017-04-03 00:00:00+00:00,
511,air_034a3d5b40d5b1b1,2017-04-04 00:00:00+00:00,
512,air_034a3d5b40d5b1b1,2017-04-05 00:00:00+00:00,
513,air_034a3d5b40d5b1b1,2017-04-06 00:00:00+00:00,
514,air_034a3d5b40d5b1b1,2017-04-07 00:00:00+00:00,
515,air_034a3d5b40d5b1b1,2017-04-08 00:00:00+00:00,2.0
516,air_03963426c9312048,2016-01-07 00:00:00+00:00,17.0
517,air_03963426c9312048,2016-01-08 00:00:00+00:00,62.0
518,air_03963426c9312048,2016-01-09 00:00:00+00:00,54.0
519,air_03963426c9312048,2016-01-10 00:00:00+00:00,15.0
520,air_03963426c9312048,2016-01-11 00:00:00+00:00,24.0
521,air_03963426c9312048,2016-01-12 00:00:00+00:00,16.0
522,air_03963426c9312048,2016-01-13 00:00:00+00:00,6.0
523,air_03963426c9312048,2016-01-14 00:00:00+00:00,17.0
524,air_03963426c9312048,2016-01-15 00:00:00+00:00,70.0
525,air_03963426c9312048,2016-01-16 00:00:00+00:00,14.0
526,air_03963426c9312048,2016-01-17 00:00:00+00:00,36.0
527,air_03963426c9312048,2016-01-18 00:00:00+00:00,31.0
528,air_03963426c9312048,2016-01-19 00:00:00+00:00,
529,air_03963426c9312048,2016-01-20 00:00:00+00:00,10.0
530,air_03963426c9312048,2016-01-21 00:00:00+00:00,39.0
531,air_03963426c9312048,2016-01-22 00:00:00+00:00,53.0
532,air_03963426c9312048,2016-01-23 00:00:00+00:00,61.0
533,air_03963426c9312048,2016-01-24 00:00:00+00:00,9.0
534,air_03963426c9312048,2016-01-25 00:00:00+00:00,34.0
535,air_03963426c9312048,2016-01-26 00:00:00+00:00,39.0
536,air_03963426c9312048,2016-01-27 00:00:00+00:00,14.0
537,air_03963426c9312048,2016-01-28 00:00:00+00:00,32.0
538,air_03963426c9312048,2016-01-29 00:00:00+00:00,53.0
539,air_03963426c9312048,2016-01-30 00:00:00+00:00,65.0
540,air_03963426c9312048,2016-01-31 00:00:00+00:00,14.0
541,air_03963426c9312048,2016-02-01 00:00:00+00:00,14.0
542,air_03963426c9312048,2016-02-02 00:00:00+00:00,24.0
543,air_03963426c9312048,2016-02-03 00:00:00+00:00,2.0
544,air_03963426c9312048,2016-02-04 00:00:00+00:00,2.0
545,air_03963426c9312048,2016-02-05 00:00:00+00:00,
546,air_03963426c9312048,2016-02-06 00:00:00+00:00,58.0
547,air_03963426c9312048,2016-02-07 00:00:00+00:00,5.0
548,air_03963426c9312048,2016-02-08 00:00:00+00:00,
549,air_03963426c9312048,2016-02-09 00:00:00+00:00,
550,air_03963426c9312048,2016-02-10 00:00:00+00:00,32.0
551,air_03963426c9312048,2016-02-11 00:00:00+00:00,15.0
552,air_03963426c9312048,2016-02-12 00:00:00+00:00,60.0
553,air_03963426c9312048,2016-02-13 00:00:00+00:00,43.0
554,air_03963426c9312048,2016-02-14 00:00:00+00:00,10.0
555,air_03963426c9312048,2016-02-15 00:00:00+00:00,
556,air_03963426c9312048,2016-02-16 00:00:00+00:00,8.0
557,air_03963426c9312048,2016-02-17 00:00:00+00:00,8.0
558,air_03963426c9312048,2016-02-18 00:00:00+00:00,28.0
559,air_03963426c9312048,2016-02-19 00:00:00+00:00,53.0
560,air_03963426c9312048,2016-02-20 00:00:00+00:00,7.0
561,air_03963426c9312048,2016-02-21 00:00:00+00:00,2.0
562,air_03963426c9312048,2016-02-22 00:00:00+00:00,2.0
563,air_03963426c9312048,2016-02-23 00:00:00+00:00,
564,air_03963426c9312048,2016-02-24 00:00:00+00:00,30.0
565,air_03963426c9312048,2016-02-25 00:00:00+00:00,
566,air_03963426c9312048,2016-02-26 00:00:00+00:00,29.0
567,air_03963426c9312048,2016-02-27 00:00:00+00:00,70.0
568,air_03963426c9312048,2016-02-28 00:00:00+00:00,3.0
569,air_03963426c9312048,2016-02-29 00:00:00+00:00,
570,air_03963426c9312048,2016-03-01 00:00:00+00:00,9.0
571,air_03963426c9312048,2016-03-02 00:00:00+00:00,19.0
572,air_03963426c9312048,2016-03-03 00:00:00+00:00,4.0
573,air_03963426c9312048,2016-03-04 00:00:00+00:00,36.0
574,air_03963426c9312048,2016-03-05 00:00:00+00:00,35.0
575,air_03963426c9312048,2016-03-06 00:00:00+00:00,16.0
576,air_03963426c9312048,2016-03-07 00:00:00+00:00,19.0
577,air_03963426c9312048,2016-03-08 00:00:00+00:00,34.0
578,air_03963426c9312048,2016-03-09 00:00:00+00:00,42.0
579,air_03963426c9312048,2016-03-10 00:00:00+00:00,13.0
580,air_03963426c9312048,2016-03-11 00:00:00+00:00,59.0
581,air_03963426c9312048,2016-03-12 00:00:00+00:00,
582,air_03963426c9312048,2016-03-13 00:00:00+00:00,20.0
583,air_03963426c9312048,2016-03-14 00:00:00+00:00,25.0
584,air_03963426c9312048,2016-03-15 00:00:00+00:00,7.0
585,air_03963426c9312048,2016-03-16 00:00:00+00:00,13.0
586,air_03963426c9312048,2016-03-17 00:00:00+00:00,44.0
587,air_03963426c9312048,2016-03-18 00:00:00+00:00,91.0
588,air_03963426c9312048,2016-03-19 00:00:00+00:00,64.0
589,air_03963426c9312048,2016-03-20 00:00:00+00:00,19.0
590,air_03963426c9312048,2016-03-21 00:00:00+00:00,
591,air_03963426c9312048,2016-03-22 00:00:00+00:00,34.0
592,air_03963426c9312048,2016-03-23 00:00:00+00:00,57.0
593,air_03963426c9312048,2016-03-24 00:00:00+00:00,62.0
594,air_03963426c9312048,2016-03-25 00:00:00+00:00,72.0
595,air_03963426c9312048,2016-03-26 00:00:00+00:00,45.0
596,air_03963426c9312048,2016-03-27 00:00:00+00:00,2.0
597,air_03963426c9312048,2016-03-28 00:00:00+00:00,21.0
598,air_03963426c9312048,2016-03-29 00:00:00+00:00,36.0
599,air_03963426c9312048,2016-03-30 00:00:00+00:00,38.0
600,air_03963426c9312048,2016-03-31 00:00:00+00:00,
601,air_03963426c9312048,2016-04-01 00:00:00+00:00,16.0
602,air_03963426c9312048,2016-04-02 00:00:00+00:00,23.0
603,air_03963426c9312048,2016-04-03 00:00:00+00:00,10.0
604,air_03963426c9312048,2016-04-04 00:00:00+00:00,25.0
605,air_03963426c9312048,2016-04-05 00:00:00+00:00,22.0
606,air_03963426c9312048,2016-04-06 00:00:00+00:00,43.0
607,air_03963426c9312048,2016-04-07 00:00:00+00:00,26.0
608,air_03963426c9312048,2016-04-08 00:00:00+00:00,62.0
609,air_03963426c9312048,2016-04-09 00:00:00+00:00,27.0
610,air_03963426c9312048,2016-04-10 00:00:00+00:00,15.0
611,air_03963426c9312048,2016-04-11 00:00:00+00:00,35.0
612,air_03963426c9312048,2016-04-12 00:00:00+00:00,
613,air_03963426c9312048,2016-04-13 00:00:00+00:00,23.0
614,air_03963426c9312048,2016-04-14 00:00:00+00:00,43.0
615,air_03963426c9312048,2016-04-15 00:00:00+00:00,27.0
616,air_03963426c9312048,2016-04-16 00:00:00+00:00,27.0
617,air_03963426c9312048,2016-04-17 00:00:00+00:00,4.0
618,air_03963426c9312048,2016-04-18 00:00:00+00:00,10.0
619,air_03963426c9312048,2016-04-19 00:00:00+00:00,11.0
620,air_03963426c9312048,2016-04-20 00:00:00+00:00,
621,air_03963426c9312048,2016-04-21 00:00:00+00:00,27.0
622,air_03963426c9312048,2016-04-22 00:00:00+00:00,73.0
623,air_03963426c9312048,2016-04-23 00:00:00+00:00,42.0
624,air_03963426c9312048,2016-04-24 00:00:00+00:00,16.0
625,air_03963426c9312048,2016-04-25 00:00:00+00:00,
626,air_03963426c9312048,2016-04-26 00:00:00+00:00,35.0
627,air_03963426c9312048,2016-04-27 00:00:00+00:00,27.0
628,air_03963426c9312048,2016-04-28 00:00:00+00:00,65.0
629,air_03963426c9312048,2016-04-29 00:00:00+00:00,32.0
630,air_03963426c9312048,2016-04-30 00:00:00+00:00,32.0
631,air_03963426c9312048,2016-05-01 00:00:00+00:00,25.0
632,air_03963426c9312048,2016-05-02 00:00:00+00:00,4.0
633,air_03963426c9312048,2016-05-03 00:00:00+00:00,23.0
634,air_03963426c9312048,2016-05-04 00:00:00+00:00,17.0
635,air_03963426c9312048,2016-05-05 00:00:00+00:00,4.0
636,air_03963426c9312048,2016-05-06 00:00:00+00:00,32.0
637,air_03963426c9312048,2016-05-07 00:00:00+00:00,19.0
638,air_03963426c9312048,2016-05-08 00:00:00+00:00,7.0
639,air_03963426c9312048,2016-05-09 00:00:00+00:00,
640,air_03963426c9312048,2016-05-10 00:00:00+00:00,7.0
641,air_03963426c9312048,2016-05-11 00:00:00+00:00,41.0
642,air_03963426c9312048,2016-05-12 00:00:00+00:00,32.0
643,air_03963426c9312048,2016-05-13 00:00:00+00:00,48.0
644,air_03963426c9312048,2016-05-14 00:00:00+00:00,48.0
645,air_03963426c9312048,2016-05-15 00:00:00+00:00,24.0
646,air_03963426c9312048,2016-05-16 00:00:00+00:00,
647,air_03963426c9312048,2016-05-17 00:00:00+00:00,16.0
648,air_03963426c9312048,2016-05-18 00:00:00+00:00,
649,air_03963426c9312048,2016-05-19 00:00:00+00:00,10.0
650,air_03963426c9312048,2016-05-20 00:00:00+00:00,
651,air_03963426c9312048,2016-05-21 00:00:00+00:00,46.0
652,air_03963426c9312048,2016-05-22 00:00:00+00:00,12.0
653,air_03963426c9312048,2016-05-23 00:00:00+00:00,7.0
654,air_03963426c9312048,2016-05-24 00:00:00+00:00,
655,air_03963426c9312048,2016-05-25 00:00:00+00:00,
656,air_03963426c9312048,2016-05-26 00:00:00+00:00,
657,air_03963426c9312048,2016-05-27 00:00:00+00:00,
658,air_03963426c9312048,2016-05-28 00:00:00+00:00,
659,air_03963426c9312048,2016-05-29 00:00:00+00:00,
660,air_03963426c9312048,2016-05-30 00:00:00+00:00,
661,air_03963426c9312048,2016-05-31 00:00:00+00:00,
662,air_03963426c9312048,2016-06-01 00:00:00+00:00,
663,air_03963426c9312048,2016-06-02 00:00:00+00:00,
664,air_03963426c9312048,2016-06-03 00:00:00+00:00,
665,air_03963426c9312048,2016-06-04 00:00:00+00:00,
666,air_03963426c9312048,2016-06-05 00:00:00+00:00,
667,air_03963426c9312048,2016-06-06 00:00:00+00:00,
668,air_03963426c9312048,2016-06-07 00:00:00+00:00,
669,air_03963426c9312048,2016-06-08 00:00:00+00:00,
670,air_03963426c9312048,2016-06-09 00:00:00+00:00,
671,air_03963426c9312048,2016-06-10 00:00:00+00:00,
672,air_03963426c9312048,2016-06-11 00:00:00+00:00,
673,air_03963426c9312048,2016-06-12 00:00:00+00:00,
674,air_03963426c9312048,2016-06-13 00:00:00+00:00,
675,air_03963426c9312048,2016-06-14 00:00:00+00:00,
676,air_03963426c9312048,2016-06-15 00:00:00+00:00,
677,air_03963426c9312048,2016-06-16 00:00:00+00:00,
678,air_03963426c9312048,2016-06-17 00:00:00+00:00,
679,air_03963426c9312048,2016-06-18 00:00:00+00:00,
680,air_03963426c9312048,2016-06-19 00:00:00+00:00,
681,air_03963426c9312048,2016-06-20 00:00:00+00:00,
682,air_03963426c9312048,2016-06-21 00:00:00+00:00,
683,air_03963426c9312048,2016-06-22 00:00:00+00:00,
684,air_03963426c9312048,2016-06-23 00:00:00+00:00,
685,air_03963426c9312048,2016-06-24 00:00:00+00:00,
686,air_03963426c9312048,2016-06-25 00:00:00+00:00,
687,air_03963426c9312048,2016-06-26 00:00:00+00:00,
688,air_03963426c9312048,2016-06-27 00:00:00+00:00,
689,air_03963426c9312048,2016-06-28 00:00:00+00:00,
690,air_03963426c9312048,2016-06-29 00:00:00+00:00,
691,air_03963426c9312048,2016-06-30 00:00:00+00:00,
692,air_03963426c9312048,2016-07-01 00:00:00+00:00,
693,air_03963426c9312048,2016-07-02 00:00:00+00:00,
694,air_03963426c9312048,2016-07-03 00:00:00+00:00,
695,air_03963426c9312048,2016-07-04 00:00:00+00:00,
696,air_03963426c9312048,2016-07-05 00:00:00+00:00,
697,air_03963426c9312048,2016-07-06 00:00:00+00:00,
698,air_03963426c9312048,2016-07-07 00:00:00+00:00,
699,air_03963426c9312048,2016-07-08 00:00:00+00:00,
700,air_03963426c9312048,2016-07-09 00:00:00+00:00,
701,air_03963426c9312048,2016-07-10 00:00:00+00:00,
702,air_03963426c9312048,2016-07-11 00:00:00+00:00,
703,air_03963426c9312048,2016-07-12 00:00:00+00:00,
704,air_03963426c9312048,2016-07-13 00:00:00+00:00,
705,air_03963426c9312048,2016-07-14 00:00:00+00:00,
706,air_03963426c9312048,2016-07-15 00:00:00+00:00,
707,air_03963426c9312048,2016-07-16 00:00:00+00:00,
708,air_03963426c9312048,2016-07-17 00:00:00+00:00,
709,air_03963426c9312048,2016-07-18 00:00:00+00:00,
710,air_03963426c9312048,2016-07-19 00:00:00+00:00,
711,air_03963426c9312048,2016-07-20 00:00:00+00:00,
712,air_03963426c9312048,2016-07-21 00:00:00+00:00,
713,air_03963426c9312048,2016-07-22 00:00:00+00:00,
714,air_03963426c9312048,2016-07-23 00:00:00+00:00,
715,air_03963426c9312048,2016-07-24 00:00:00+00:00,
716,air_03963426c9312048,2016-07-25 00:00:00+00:00,
717,air_03963426c9312048,2016-07-26 00:00:00+00:00,
718,air_03963426c9312048,2016-07-27 00:00:00+00:00,
719,air_03963426c9312048,2016-07-28 00:00:00+00:00,
720,air_03963426c9312048,2016-07-29 00:00:00+00:00,
721,air_03963426c9312048,2016-07-30 00:00:00+00:00,
722,air_03963426c9312048,2016-07-31 00:00:00+00:00,
723,air_03963426c9312048,2016-08-01 00:00:00+00:00,
724,air_03963426c9312048,2016-08-02 00:00:00+00:00,
725,air_03963426c9312048,2016-08-03 00:00:00+00:00,
726,air_03963426c9312048,2016-08-04 00:00:00+00:00,
727,air_03963426c9312048,2016-08-05 00:00:00+00:00,
728,air_03963426c9312048,2016-08-06 00:00:00+00:00,
729,air_03963426c9312048,2016-08-07 00:00:00+00:00,
730,air_03963426c9312048,2016-08-08 00:00:00+00:00,
731,air_03963426c9312048,2016-08-09 00:00:00+00:00,
732,air_03963426c9312048,2016-08-10 00:00:00+00:00,
733,air_03963426c9312048,2016-08-11 00:00:00+00:00,
734,air_03963426c9312048,2016-08-12 00:00:00+00:00,
735,air_03963426c9312048,2016-08-13 00:00:00+00:00,
736,air_03963426c9312048,2016-08-14 00:00:00+00:00,
737,air_03963426c9312048,2016-08-15 00:00:00+00:00,
738,air_03963426c9312048,2016-08-16 00:00:00+00:00,
739,air_03963426c9312048,2016-08-17 00:00:00+00:00,
740,air_03963426c9312048,2016-08-18 00:00:00+00:00,
741,air_03963426c9312048,2016-08-19 00:00:00+00:00,
742,air_03963426c9312048,2016-08-20 00:00:00+00:00,
743,air_03963426c9312048,2016-08-21 00:00:00+00:00,
744,air_03963426c9312048,2016-08-22 00:00:00+00:00,
745,air_03963426c9312048,2016-08-23 00:00:00+00:00,
746,air_03963426c9312048,2016-08-24 00:00:00+00:00,
747,air_03963426c9312048,2016-08-25 00:00:00+00:00,
748,air_03963426c9312048,2016-08-26 00:00:00+00:00,
749,air_03963426c9312048,2016-08-27 00:00:00+00:00,
750,air_03963426c9312048,2016-08-28 00:00:00+00:00,
751,air_03963426c9312048,2016-08-29 00:00:00+00:00,
752,air_03963426c9312048,2016-08-30 00:00:00+00:00,
753,air_03963426c9312048,2016-08-31 00:00:00+00:00,
754,air_03963426c9312048,2016-09-01 00:00:00+00:00,
755,air_03963426c9312048,2016-09-02 00:00:00+00:00,
756,air_03963426c9312048,2016-09-03 00:00:00+00:00,
757,air_03963426c9312048,2016-09-04 00:00:00+00:00,
758,air_03963426c9312048,2016-09-05 00:00:00+00:00,
759,air_03963426c9312048,2016-09-06 00:00:00+00:00,
760,air_03963426c9312048,2016-09-07 00:00:00+00:00,
761,air_03963426c9312048,2016-09-08 00:00:00+00:00,
762,air_03963426c9312048,2016-09-09 00:00:00+00:00,
763,air_03963426c9312048,2016-09-10 00:00:00+00:00,
764,air_03963426c9312048,2016-09-11 00:00:00+00:00,
765,air_03963426c9312048,2016-09-12 00:00:00+00:00,
766,air_03963426c9312048,2016-09-13 00:00:00+00:00,
767,air_03963426c9312048,2016-09-14 00:00:00+00:00,
768,air_03963426c9312048,2016-09-15 00:00:00+00:00,
769,air_03963426c9312048,2016-09-16 00:00:00+00:00,
770,air_03963426c9312048,2016-09-17 00:00:00+00:00,
771,air_03963426c9312048,2016-09-18 00:00:00+00:00,
772,air_03963426c9312048,2016-09-19 00:00:00+00:00,
773,air_03963426c9312048,2016-09-20 00:00:00+00:00,
774,air_03963426c9312048,2016-09-21 00:00:00+00:00,
775,air_03963426c9312048,2016-09-22 00:00:00+00:00,
776,air_03963426c9312048,2016-09-23 00:00:00+00:00,
777,air_03963426c9312048,2016-09-24 00:00:00+00:00,
778,air_03963426c9312048,2016-09-25 00:00:00+00:00,
779,air_03963426c9312048,2016-09-26 00:00:00+00:00,
780,air_03963426c9312048,2016-09-27 00:00:00+00:00,
781,air_03963426c9312048,2016-09-28 00:00:00+00:00,
782,air_03963426c9312048,2016-09-29 00:00:00+00:00,
783,air_03963426c9312048,2016-09-30 00:00:00+00:00,
784,air_03963426c9312048,2016-10-01 00:00:00+00:00,
785,air_03963426c9312048,2016-10-02 00:00:00+00:00,
786,air_03963426c9312048,2016-10-03 00:00:00+00:00,
787,air_03963426c9312048,2016-10-04 00:00:00+00:00,
788,air_03963426c9312048,2016-10-05 00:00:00+00:00,
789,air_03963426c9312048,2016-10-06 00:00:00+00:00,
790,air_03963426c9312048,2016-10-07 00:00:00+00:00,
791,air_03963426c9312048,2016-10-08 00:00:00+00:00,
792,air_03963426c9312048,2016-10-09 00:00:00+00:00,
793,air_03963426c9312048,2016-10-10 00:00:00+00:00,
794,air_03963426c9312048,2016-10-11 00:00:00+00:00,
795,air_03963426c9312048,2016-10-12 00:00:00+00:00,
796,air_03963426c9312048,2016-10-13 00:00:00+00:00,
797,air_03963426c9312048,2016-10-14 00:00:00+00:00,
798,air_03963426c9312048,2016-10-15 00:00:00+00:00,
799,air_03963426c9312048,2016-10-16 00:00:00+00:00,
800,air_03963426c9312048,2016-10-17 00:00:00+00:00,
801,air_03963426c9312048,2016-10-18 00:00:00+00:00,
802,air_03963426c9312048,2016-10-19 00:00:00+00:00,
803,air_03963426c9312048,2016-10-20 00:00:00+00:00,
804,air_03963426c9312048,2016-10-21 00:00:00+00:00,
805,air_03963426c9312048,2016-10-22 00:00:00+00:00,
806,air_03963426c9312048,2016-10-23 00:00:00+00:00,
807,air_03963426c9312048,2016-10-24 00:00:00+00:00,
808,air_03963426c9312048,2016-10-25 00:00:00+00:00,
809,air_03963426c9312048,2016-10-26 00:00:00+00:00,
810,air_03963426c9312048,2016-10-27 00:00:00+00:00,42.0
811,air_03963426c9312048,2016-10-28 00:00:00+00:00,54.0
812,air_03963426c9312048,2016-10-29 00:00:00+00:00,4.0
813,air_03963426c9312048,2016-10-30 00:00:00+00:00,
814,air_03963426c9312048,2016-10-31 00:00:00+00:00,12.0
815,air_03963426c9312048,2016-11-01 00:00:00+00:00,12.0
816,air_03963426c9312048,2016-11-02 00:00:00+00:00,21.0
817,air_03963426c9312048,2016-11-03 00:00:00+00:00,2.0
818,air_03963426c9312048,2016-11-04 00:00:00+00:00,52.0
819,air_03963426c9312048,2016-11-05 00:00:00+00:00,54.0
820,air_03963426c9312048,2016-11-06 00:00:00+00:00,
821,air_03963426c9312048,2016-11-07 00:00:00+00:00,8.0
822,air_03963426c9312048,2016-11-08 00:00:00+00:00,9.0
823,air_03963426c9312048,2016-11-09 00:00:00+00:00,28.0
824,air_03963426c9312048,2016-11-10 00:00:00+00:00,10.0
825,air_03963426c9312048,2016-11-11 00:00:00+00:00,8.0
